 sweIndex cfd gen pow rev powIndex
1987      39.04303989614671
1988 20.105551519577155 4.613973892286204 1.4226739210000001 37.48348591734793 121.02101921691808 36.44956992642956
1989 23.4611393629599 1.258386048903457 1.4600640440000001 46.62345876312329 123.02082909676919 42.157459663127554
1990 12.142765467802972 12.576759944060386 1.6314922020000002 37.98181158048269 127.94587997436734 38.58904259794745
1991 15.503904830762876 9.215620581100483 1.24166685 29.3416139932351 112.71215760182653 39.15554381485059
1992 14.835494611800355 9.884030800063003 1.300621 46.14047331413253 116.30090103360806 42.03301297556875
1993 37.13807361643855 -12.418548204575188 1.81737104 44.621726119121384 136.8041818457027 38.93182087333375
1994 14.324391572646043 10.395133839217316 1.28204949 44.73859104738119 114.59562887741886 43.37595879332959
1995 46.104764498975605 -21.385239087112247 2.2811318020000004 50.626490783593425 161.0276639651679 44.07751099469159
1996 29.67911974781606 -4.959594335952701 1.9439876640000002 32.16562904513701 129.93013583486317 36.99975742659531
1997 42.589290471146455 -17.869765059283097 2.273421821 36.997427565624285 148.93068365187673 42.9852840703515
1998 37.057773337720164 -12.338247925856805 2.0358539739999997 45.5061518906912 147.8351840416522 37.15139995060766
1999 28.320559389494345 -3.601033977630987 1.897493497 48.428140903769936 143.720019406673 44.17073846173267
2000 23.308596682127305 1.410928729736053 1.9004685780000001 37.76479126824455 134.05770457305394 42.71624068591786
2001 17.506017677489112 7.213507734374247 1.22870351 45.66061950185061 114.32637010841795 38.66176196783689
2002 26.434634943587625 -1.7151095317242664 1.7376777110000006 35.80883899507562 125.57327069107498 40.589114875034596
2003 23.395308148635575 1.3242172632277835 1.611994188 41.8496822244949 128.36943502659403 44.523291841913434
2004 25.091475965483873 -0.37195055362051477 1.519822738 31.093983746781078 116.8793612605819 36.648048985313324
2005 36.275681074965135 -11.556155663101777 1.89972977 40.381197392846055 137.8044951330843 39.807963299350284
2006 42.51500786991719 -17.795482458053833 1.9147151359999999 46.76553933768499 142.9853422577114 41.07311271187771
2007 16.730802760435928 7.98872265142743 1.4231115 34.01243094850579 117.3569570581522 45.657158067179125
2008 27.582092262755026 -2.8625668508916675 1.2709983000000002 27.69366104850836 110.31740171718471 34.43289601181017
2009 22.974821406752408 1.7447040051109504 1.5204837 37.81259760335997 122.08157897256766 36.949646080125454
2010 26.118840053068887 -1.3993146412055282 1.5250412999999998 51.22843558312045 128.04187190234242 46.03834009068318
2011 40.5423719575022 -15.82284654563884 2.1285965 39.11615990254017 143.94062859773274 38.23223066762999
2012 12.429083424010468 12.29044198785289 1.0868531000000001 42.56361685267259 105.44291729465141 41.75510576569603
2013 18.105551519577155 6.613973892286204 1.2902635000000002 38.226268203587956 113.03468268994676 39.302495489461236
2014 11.944484804228434 12.775040607634924 1.0388331 45.80382168960014 106.1573629869527 35.53400199432645
2015 4.3119627073670435 20.407562704496314 1.1125801 32.43126548288334 107.68946484069632 42.781670373819445
2016 24.160279694747175 0.559245717116184 1.44737658 45.15450268393298 125.86767862466773 34.98789519608053
